BMW;730;tumehall met. (Sophistograu Brillianteffekt);tagavedu;automaat (Tiptronic);11/2014;diisel;3.0 EcoPro (190 kW);126 000 km ·;42 900 EUR;32 900 EUR;https://www.auto24.ee/used/2696274
BMW;X4;hall met. (SOPHISTOGRAU BRILLANTEFFEKT METALLI (A90));nelikvedu;automaat;10/2016;diisel;2.0 (140 kW);39 000 km ·;33 990 EUR;32 900 EUR;https://www.auto24.ee/used/3061230
BMW;730;must;nelikvedu;;09/2014;diisel;3.0 (190 kW);115 000 km;34 990 EUR;32 990 EUR;https://www.auto24.ee/used/3021453
BMW;330;must met.;nelikvedu;automaat;04/2015;diisel;3.0 (190 kW);139 000 km ·;33 000 EUR;;https://www.auto24.ee/used/3051950
BMW;750;sinine met.;nelikvedu;automaat;07/2013;diisel;3.0 tri-turbo diesel (280 kW);189 000 km ·;33 000 EUR;;https://www.auto24.ee/used/2923396
BMW;520;helesinine;tagavedu;automaat;05/2017;diisel;2.0 R4 (140 kW);49 800 km ·;35 000 EUR;33 500 EUR;https://www.auto24.ee/used/3060155
BMW;X1;valge (Alpine White);nelikvedu;automaat (Steptronic 8k.);06/2017;diisel;2.0 (110 kW);23 000 km ·;48 450 EUR;33 800 EUR;https://www.auto24.ee/used/3021197
BMW;320;must;tagavedu;automaat (Steptronic 8k.);03/2018;diisel;2.0 R4 (140 kW);8300 km ·;56 560 EUR;33 900 EUR;https://www.auto24.ee/used/2965091
BMW;520;hall met. ("Bluestone metallic");tagavedu;automaat;02/2018;diisel;2.0 (140 kW);95 000 km ·;33 900 EUR;;https://www.auto24.ee/used/3057445
BMW;650;must met.;nelikvedu;automaat;10/2012;bensiin;4.4 (330 kW);107 508 km ·;33 900 EUR;;https://www.auto24.ee/used/2983689
BMW;X3;sinine met. (Deep Sea Blue);nelikvedu;automaat (Steptronic 8k.);08/2016;diisel;2.0 R4 (140 kW);48 000 km ·;62 860 EUR;33 900 EUR;https://www.auto24.ee/used/2745860
BMW;X5;hall met.;nelikvedu;automaat;09/2014;diisel;3.0 (190 kW);143 000 km ·;35 900 EUR;33 900 EUR;https://www.auto24.ee/used/3032622
BMW;750;must met.;nelikvedu;automaat;10/2012;diisel;3.0 (280 kW);97 000 km ·;34 000 EUR;;https://www.auto24.ee/used/2361014
BMW;520;must (Black sapphire metallik);nelikvedu;automaat;02/2016;diisel;2.0 R4 LCI (140 kW);50 200 km;34 386 EUR;;https://www.auto24.ee/used/3058469
BMW;730;must met. (BLACK SAPPHIRE METALLIC);nelikvedu;automaat;03/2013;diisel;3.0 R6 (190 kW);126 000 km;36 990 EUR;34 490 EUR;https://www.auto24.ee/used/3013418
BMW;640;tumesinine met. (TIEFSEEBLAU METALLIC (A76));nelikvedu;automaat (Tiptronic);06/2014;diisel;3.0 (230 kW);116 000 km ·;35 000 EUR;34 500 EUR;https://www.auto24.ee/used/3046448
BMW;650;oranž (Bruxsafol Aluminium Red);tagavedu;automaat;08/2013;bensiin;(300 kW);49 646 km ·;44 900 EUR;34 500 EUR;https://www.auto24.ee/used/2683377
BMW;750;must met. (Black Sapphire);nelikvedu;automaat (Steptronic 8k.);06/2013;bensiin;4.4 (330 kW);131 000 km ·;37 000 EUR;34 500 EUR;https://www.auto24.ee/used/2947453
BMW;M3;must (Jerez Black);tagavedu;manuaal;03/2008;bensiin;4.0 V8 (309 kW);120 000 km ·;37 500 EUR;34 500 EUR;https://www.auto24.ee/used/2365485
BMW;X5;tumehall met. (Sophistograu Brillanteffekt Metalli - A90));nelikvedu;automaat;04/2014;diisel;3.0 (190 kW);167 000 km;38 500 EUR;34 500 EUR;https://www.auto24.ee/used/2922215
BMW;X6;hall;nelikvedu;automaat;01/2013;diisel;3.0 (225 kW);94 089 km;34 500 EUR;;https://www.auto24.ee/used/3048128
BMW;320;valge (Alpine White);nelikvedu;automaat (Steptronic 8k. Sport);02/2017;diisel;2.0 R4 (140 kW);29 000 km ·;65 580 EUR;34 900 EUR;https://www.auto24.ee/used/3016958
BMW;320;must met. (Black Sapphire);nelikvedu;automaat;07/2017;diisel;2.0 (140 kW);24 000 km ·;34 900 EUR;;https://www.auto24.ee/used/2994640
BMW;530;must met. (Black Sapphire Metallic);tagavedu;automaat (Steptronic Sport automatic);06/2010;diisel;3.0 R6 (180 kW);179 000 km ·;34 900 EUR;;https://www.auto24.ee/used/1744586
BMW;750;tumehall met. (Sophistograu Brillanteffekt Metallik);nelikvedu;automaat;10/2012;diisel;3.0 R6 (280 kW);142 374 km ·;34 900 EUR;;https://www.auto24.ee/used/3022349
BMW;X3;hall met.;nelikvedu;automaat;01/2017;diisel;2.0 (140 kW);12 340 km ·;34 900 EUR;;https://www.auto24.ee/used/2983666
BMW;i3;hõbedane met.;esivedu;automaat;02/2017;hübriid;0.6 (125 kW);8200 km ·;36 613 EUR;35 497 EUR;https://www.auto24.ee/used/3023249
BMW;320;must met. (BLACK SAPPHIRE METALLIC );nelikvedu;;12/2017;diisel;2.0 (140 kW);9015 km ·;38 000 EUR;35 500 EUR;https://www.auto24.ee/used/3032610
BMW;640;must (black);tagavedu;automaat;05/2012;diisel;3.0 Bi-turbo (230 kW);108 000 km ·;39 000 EUR;35 500 EUR;https://www.auto24.ee/used/2974493
BMW;X4;must met. (Carbon Black Metallic);nelikvedu;automaat (Steptronic);11/2014;bensiin;3.0 (225 kW);131 000 km ·;35 500 EUR;;https://www.auto24.ee/used/3053933
BMW;420;tumesinine met. (Imperial Blue Rrilliant Effect);nelikvedu;automaat;09/2018;diisel;2.0 (140 kW);5800 km ·;60 050 EUR;35 800 EUR;https://www.auto24.ee/used/3039160
BMW;420;hõbedane met. (Glacier Silver);nelikvedu;automaat (Steptronic 8k.);06/2018;diisel;2.0 (140 kW);7100 km ·;58 500 EUR;35 800 EUR;https://www.auto24.ee/used/3037627
BMW;318;pruun met. (Jatoba metallikvärv);tagavedu;automaat (8-k. Steptronic);07/2018;diisel;2.0 (110 kW);3700 km;51 650 EUR;35 900 EUR;https://www.auto24.ee/used/2997227
BMW;335;sinine met. (TANSANITBLAU METALLIC (X10));nelikvedu;automaat;01/2014;diisel;3.0 (230 kW);113 000 km ·;35 900 EUR;;https://www.auto24.ee/used/3014865
BMW;420;hõbedane met. (Glacier Silver);nelikvedu;automaat (Steptronic 8k. Sport);05/2018;diisel;2.0 R4 (140 kW);17 500 km;63 640 EUR;35 900 EUR;https://www.auto24.ee/used/3043141
BMW;520;must met. (Black Sapphire);tagavedu;automaat;05/2017;diisel;2.0 (140 kW);52 300 km ·;39 900 EUR;35 900 EUR;https://www.auto24.ee/used/2946273
BMW;530;valge;tagavedu;automaat;09/2016;diisel;3.0 (190 kW);26 572 km ·;35 900 EUR;;https://www.auto24.ee/used/2983692
BMW;650;must met.;nelikvedu;;11/2012;;4.4;47 400 km;35 900 EUR;;https://www.auto24.ee/used/2974950
BMW;750;must met.;nelikvedu;automaat (Steptronic 8-k);10/2013;diisel;3.0 (280 kW);105 800 km ·;37 900 EUR;35 900 EUR;https://www.auto24.ee/used/2954974
BMW;X6;must met. (BLACK SAPPHIRE METALLI);nelikvedu;automaat;08/2012;diisel;3.0 D (280 kW);74 645 km;35 900 EUR;;https://www.auto24.ee/used/2774486
BMW;640;must met. (Black Sapphire Metallic - 475);tagavedu;automaat;10/2013;diisel;3.0 (230 kW);141 000 km ·;36 900 EUR;35 990 EUR;https://www.auto24.ee/used/2516418
BMW;730;must;nelikvedu;automaat;11/2015;diisel;3.0 (190 kW);146 600 km ·;38 000 EUR;35 990 EUR;https://www.auto24.ee/used/3023965
BMW;435;must met.;nelikvedu;automaat (8-käiku);2017;diisel;3.0 R6 Bi-Turbo (230 kW);39 000 km ·;68 000 EUR;36 000 EUR;https://www.auto24.ee/used/3034807
BMW;420;sinine met.;tagavedu;automaat;05/2018;diisel;2.0 (140 kW);23 625 km ·;37 198 EUR;36 081 EUR;https://www.auto24.ee/used/3021629
BMW;435;valge;nelikvedu;automaat;11/2016;bensiin;(225 kW);35 000 km;36 500 EUR;;https://www.auto24.ee/used/2858184
BMW;520;tumehall met. (SOPHISTOGRAU BRILLANTEFFEKT METALLIC (A90));nelikvedu;automaat (Steptronic);07/2016;diisel;2.0 R4 (140 kW);50 000 km ·;39 900 EUR;36 500 EUR;https://www.auto24.ee/used/2977922
BMW;640;hõbedane;nelikvedu;automaat;2014;diisel;3.0 (230 kW);90 000 km ·;39 900 EUR;36 500 EUR;https://www.auto24.ee/used/2825540
BMW;520;hall;tagavedu;automaat;04/2017;diisel;2.0 (140 kW);11 498 km ·;38 900 EUR;36 550 EUR;https://www.auto24.ee/used/2965582
BMW;420;tumehall met. (Mineral Grey);nelikvedu;automaat (Steptronic 8k. Sport);04/2018;diisel;2.0 R4 (140 kW);15 700 km ·;62 720 EUR;36 900 EUR;https://www.auto24.ee/used/3006143
BMW;520;tumehall met. (Sophisto Grey);tagavedu;automaat (Steptronic 8k. Sport);06/2017;diisel;2.0 R4 (140 kW);32 200 km ·;59 460 EUR;36 900 EUR;https://www.auto24.ee/used/2966928
BMW;530;must met.;nelikvedu;automaat;09/2016;diisel;3.0 (190 kW);24 039 km ·;36 900 EUR;;https://www.auto24.ee/used/2983691
BMW;X1;hall;esivedu;automaat;01/2019;bensiin;1.5 (103 kW);447 km ·;44 135 EUR;36 900 EUR;https://www.auto24.ee/used/3043137
BMW;420;must (Black Sapphire);nelikvedu;automaat (Steptronic 8k.);09/2018;diisel;2.0 (140 kW);2000 km ·;62 740 EUR;37 500 EUR;https://www.auto24.ee/used/3006057
BMW;X4;tumehall met. (Sophistograu Brillianteffekt);nelikvedu;automaat;02/2018;bensiin;2.0 (135 kW);15 930 km ·;39 900 EUR;37 500 EUR;https://www.auto24.ee/used/2995095
BMW;X5;hall met.;nelikvedu;automaat;12/2014;diisel;3.0 (190 kW);167 300 km ·;41 000 EUR;37 500 EUR;https://www.auto24.ee/used/2871996
BMW;530;hall met.;nelikvedu;automaat;04/2016;diisel;3.0 (190 kW);43 033 km;39 068 EUR;37 676 EUR;https://www.auto24.ee/used/3021613
BMW;730;must met.;tagavedu;automaat;03/2013;diisel;3.0 (190 kW);122 000 km ·;39 900 EUR;37 777 EUR;https://www.auto24.ee/used/3012037
BMW;318;punane met.;tagavedu;automaat;09/2018;diisel;2.0 (110 kW);5697 km ·;37 900 EUR;;https://www.auto24.ee/used/2983705
BMW;420;hõbedane met. (Glacier Silver);nelikvedu;automaat (Steptronic 8k. Sport);02/2018;diisel;2.0 R4 (140 kW);18 300 km;71 200 EUR;37 900 EUR;https://www.auto24.ee/used/2937351
BMW;520;must met.;nelikvedu;automaat;06/2017;diisel;2.0 (140 kW);28 502 km ·;37 900 EUR;;https://www.auto24.ee/used/3049333
BMW;520;must met.;nelikvedu;automaat;06/2017;diisel;2.0 (140 kW);39 950 km ·;37 900 EUR;;https://www.auto24.ee/used/3049332
BMW;520;must met.;nelikvedu;automaat;06/2017;diisel;2.0 (140 kW);33 197 km ·;37 900 EUR;;https://www.auto24.ee/used/3050231
BMW;520;must met.;nelikvedu;automaat;06/2017;diisel;2.0 (140 kW);34 305 km ·;37 900 EUR;;https://www.auto24.ee/used/3039318
BMW;520;must met.;nelikvedu;automaat;06/2017;diisel;2.0 (140 kW);50 332 km ·;37 900 EUR;;https://www.auto24.ee/used/3039317
BMW;520;must met.;nelikvedu;automaat;06/2017;diisel;2.0 (140 kW);52 144 km ·;37 900 EUR;;https://www.auto24.ee/used/3042996
BMW;640;tumehall met. (Space Grau);nelikvedu;automaat (Steptronic);07/2013;diisel;3.0 R6 (230 kW);40 750 km ·;37 900 EUR;;https://www.auto24.ee/used/2832485
BMW;730;must met. ("Black Sapphire metallic");nelikvedu;automaat;02/2016;diisel;3.0 (195 kW);197 000 km ·;37 900 EUR;;https://www.auto24.ee/used/3053811
BMW;i3;punane met.;tagavedu;automaat;01/2018;elekter;(75 kW);20 958 km ·;37 900 EUR;;https://www.auto24.ee/used/2983668
BMW;X4;hõbedane met.;nelikvedu;automaat;01/2018;diisel;2.0 (140 kW);14 044 km ·;37 900 EUR;;https://www.auto24.ee/used/2983669
BMW;520;;tagavedu;automaat;12/2017;diisel;(140 kW);30 000 km ·;42 000 EUR;38 000 EUR;https://www.auto24.ee/used/3062710
BMW;535;must met.;nelikvedu;automaat;09/2015;diisel;3.0 (230 kW);53 055 km;40 066 EUR;38 674 EUR;https://www.auto24.ee/used/3021615
BMW;i3;punane met. (Melbourne Red / Frozen Grey);tagavedu;automaat;02/2018;elekter;0.6 (125 kW);6500 km ·;54 950 EUR;38 800 EUR;https://www.auto24.ee/used/2957984
BMW;X2;hall met. (Mineral Grey);esivedu;automaat (Steptronic 7k.);10/2018;bensiin;2.0 (141 kW);6000 km ·;55 750 EUR;38 800 EUR;https://www.auto24.ee/used/3059195
BMW;330;punane met. (Melbourne Red);nelikvedu;automaat (Steptronic 8k.);04/2017;diisel;3.0 R6 (190 kW);23 300 km ·;74 150 EUR;38 900 EUR;https://www.auto24.ee/used/2848069
BMW;640;valge;nelikvedu;automaat;05/2014;diisel;3.0 (230 kW);60 212 km ·;39 900 EUR;38 900 EUR;https://www.auto24.ee/used/3031010
BMW;M550;hall met. (Individual Amazonite Silver);nelikvedu;automaat (Steptronic);01/2013;diisel;3.0 (280 kW);150 000 km ·;48 000 EUR;38 900 EUR;https://www.auto24.ee/used/2922739
BMW;X1;must met.;nelikvedu;automaat;01/2018;diisel;2.0 (140 kW);9624 km ·;38 900 EUR;;https://www.auto24.ee/used/2983676
BMW;530;hall met.;nelikvedu;automaat;04/2016;diisel;3.0 (190 kW);14 000 km;40 356 EUR;38 964 EUR;https://www.auto24.ee/used/3021616
BMW;520;pruun met. (Atlas Cedar Metallic);tagavedu;automaat (Steptronic 8k);08/2017;diisel;2.0 (140 kW);46 149 km ·;40 990 EUR;38 990 EUR;https://www.auto24.ee/used/3031875
BMW;X5;must met.;nelikvedu;automaat;01/2014;diisel;3.0 (190 kW);180 000 km ·;;39 000 EUR;https://www.auto24.ee/used/2849236
BMW;X5;hall met. (SPACEGRAU METALLIC);nelikvedu;automaat;11/2013;diisel;3.0 (190 kW);107 000 km ·;41 500 EUR;39 000 EUR;https://www.auto24.ee/used/2846077
BMW;520;valge met. (Mineral White);nelikvedu;automaat (Steptronic 8k.);07/2018;diisel;2.0 R4 (140 kW);22 000 km;64 120 EUR;39 500 EUR;https://www.auto24.ee/used/3041973
BMW;225;hõbedane met. (Glacier Silver);nelikvedu;automaat (Steptronic 8k.);08/2018;hübriid;1.5 R3 (165 kW);8000 km ·;54 980 EUR;39 900 EUR;https://www.auto24.ee/used/3017045
BMW;320;sinine met.;nelikvedu;automaat;05/2018;diisel;2.0 (140 kW);7447 km ·;39 900 EUR;;https://www.auto24.ee/used/3059483
BMW;330;valge;nelikvedu;automaat;05/2018;diisel;3.0 (190 kW);10 088 km ·;39 900 EUR;;https://www.auto24.ee/used/2983656
BMW;520;hall met. (Bluestone);nelikvedu;automaat (Steptronic 8k.);02/2017;diisel;2.0 R4 (140 kW);30 700 km;68 100 EUR;39 900 EUR;https://www.auto24.ee/used/2872385
BMW;530;valge;tagavedu;automaat;07/2017;bensiin;2.0 (185 kW);31 500 km ·;39 900 EUR;;https://www.auto24.ee/used/3022894
BMW;X2;kollane met.;nelikvedu;automaat;11/2018;bensiin;2.0 (141 kW);3752 km ·;39 900 EUR;;https://www.auto24.ee/used/3031269
BMW;X6;valge;nelikvedu;automaat;01/2015;diisel;3.0 (190 kW);49 053 km ·;39 900 EUR;;https://www.auto24.ee/used/2983682
BMW;530;must met. (BLACK SAPPHIRE METALLIC);nelikvedu;automaat;01/2016;diisel;3.0 (190 kW);48 355 km ·;39 990 EUR;;https://www.auto24.ee/used/2907474
BMW;640;must (carbon schwarz);nelikvedu;automaat (8);2016;diisel;3.0 (230 kW);78 000 km ·;43 000 EUR;39 990 EUR;https://www.auto24.ee/used/2963703
BMW;640;must met.;nelikvedu;automaat;10/2014;diisel;3.0 (230 kW);93 000 km ·;40 999 EUR;39 990 EUR;https://www.auto24.ee/used/3007804
BMW;M550;must (SCHWARZ 2 (668));nelikvedu;automaat (Sport Automatic Transmission 8- KÄIKU);10/2014;diisel;3.0 (280 kW);123 000 km ·;45 000 EUR;39 990 EUR;https://www.auto24.ee/used/2932262
BMW;X2;oranž met. (Sunset Orange );nelikvedu;automaat;06/2018;diisel;2.0 (140 kW);7000 km ·;;39 990 EUR;https://www.auto24.ee/used/3041906
BMW;535;must met. (Carbon Black);nelikvedu;automaat;02/2016;diisel;3.0 (230 kW);82 000 km ·;43 000 EUR;40 000 EUR;https://www.auto24.ee/used/3015477
BMW;530;tumehall met.;tagavedu;automaat;05/2017;diisel;3.0 (195 kW);40 000 km ·;40 500 EUR;;https://www.auto24.ee/used/2860194
BMW;X2;sinine met. (Misano Blue);nelikvedu;automaat (Steptronic 8k.);08/2018;diisel;2.0 (140 kW);3500 km ·;60 610 EUR;41 400 EUR;https://www.auto24.ee/used/3043276
BMW;X4;must met. (Carbon Black);nelikvedu;automaat (Steptronic 8k.);03/2018;diisel;2.0 R4 (140 kW);15 000 km;65 200 EUR;41 500 EUR;https://www.auto24.ee/used/3052056
BMW;530;valge;tagavedu;automaat;07/2017;diisel;3.0 (195 kW);15 791 km ·;43 000 EUR;41 700 EUR;https://www.auto24.ee/used/2987117
BMW;320;hall met. (Mineral Grey);nelikvedu;automaat (Steptronic 8k. Sport);07/2018;diisel;2.0 R4 (140 kW);8000 km;72 200 EUR;41 900 EUR;https://www.auto24.ee/used/3017065
BMW;520;tumesinine met. (Mediterranean Blue);nelikvedu;automaat (Steptronic 8k.);06/2018;diisel;2.0 (140 kW);6816 km ·;70 270 EUR;41 900 EUR;https://www.auto24.ee/used/2953750
BMW;X2;must met. (Black Sapphire);nelikvedu;automaat (Steptronic 8k. Sport);06/2018;diisel;2.0 R4 (140 kW);8900 km ·;57 800 EUR;41 900 EUR;https://www.auto24.ee/used/3033146
BMW;X2;must met. (Black Sapphire);nelikvedu;automaat (Steptronic 8k. Sport);05/2018;bensiin;2.0 (141 kW);8000 km;53 520 EUR;41 900 EUR;https://www.auto24.ee/used/3022958
BMW;520;must;nelikvedu;automaat (Steptronic 8k.);04/2018;diisel;2.0 (140 kW);15 000 km ·;60 068 EUR;42 800 EUR;https://www.auto24.ee/used/2987796
BMW;530;must met. (Black Sapphire);nelikvedu;automaat;06/2017;diisel;3.0 R6 (195 kW);26 200 km ·;42 900 EUR;;https://www.auto24.ee/used/2948508
BMW;520;hõbedane met. (Glacier Silver);tagavedu;automaat (Steptronic 8k.);09/2018;diisel;2.0 (140 kW);100 km ·;59 850 EUR;43 800 EUR;https://www.auto24.ee/used/2982386
BMW;520;hall met.;tagavedu;automaat;02/2018;diisel;2.0 (140 kW);26 200 km ·;45 209 EUR;43 817 EUR;https://www.auto24.ee/used/3021628
BMW;520;valge met. (Mineral White);nelikvedu;automaat (Steptronic 8k.);05/2018;diisel;2.0 R4 (140 kW);21 000 km;75 220 EUR;43 900 EUR;https://www.auto24.ee/used/3046256
BMW;520;must met. (Black Sapphire);nelikvedu;automaat (Steptronic 8k.);01/2018;diisel;2.0 R4 (140 kW);18 000 km;74 630 EUR;43 900 EUR;https://www.auto24.ee/used/3044187
BMW;X5;must met.;nelikvedu;automaat;09/2016;diisel;3.0 (190 kW);48 396 km ·;43 900 EUR;;https://www.auto24.ee/used/2983635
BMW;520;pruun met. (Jatoba metallikvärv);nelikvedu;automaat (8-k. Steptronic);09/2017;diisel;2.0 (140 kW);8900 km ·;62 700 EUR;43 990 EUR;https://www.auto24.ee/used/2772144
BMW;X3;pruun met. (Terra Brown);nelikvedu;automaat;2018;diisel;2.0 (140 kW);13 500 km ·;;43 990 EUR;https://www.auto24.ee/used/3042546
BMW;750;must met.;nelikvedu;automaat;06/2015;diisel;3.0 (280 kW);123 970 km ·;45 790 EUR;44 790 EUR;https://www.auto24.ee/used/2951034
BMW;520;must met. (Black Saphire);nelikvedu;automaat (Steptronic 8k.);03/2018;diisel;2.0 (140 kW);7800 km ·;65 360 EUR;44 800 EUR;https://www.auto24.ee/used/3014711
BMW;X3;pruun met. (Terra Brown);nelikvedu;automaat (Steptronic 8k.);10/2018;diisel;2.0 (140 kW);6900 km ·;60 140 EUR;44 800 EUR;https://www.auto24.ee/used/3060356
BMW;520;valge (Alpine White);nelikvedu;automaat;09/2018;diisel;2.0 (140 kW);4 km ·;59 850 EUR;44 900 EUR;https://www.auto24.ee/used/3005414
BMW;520;tumepruun met. (Jatoba metallikvärv B65);nelikvedu;automaat;12/2016;diisel;2.0 (140 kW);24 000 km ·;44 900 EUR;;https://www.auto24.ee/used/3045671
BMW;530;hall;tagavedu;automaat;05/2017;diisel;3.0 (195 kW);40 000 km ·;44 900 EUR;;https://www.auto24.ee/used/3013446
BMW;M240;tumehall met. (Mineral Grey);nelikvedu;automaat (Steptronic 8k. Sport);10/2016;bensiin;3.0 (250 kW);35 200 km ·;68 800 EUR;44 900 EUR;https://www.auto24.ee/used/3018764
BMW;X3;pruun met. (Terra Brown );nelikvedu;automaat (Steptronic 8k.);09/2018;diisel;2.0 R4 (140 kW);5100 km ·;61 250 EUR;44 900 EUR;https://www.auto24.ee/used/3063959
BMW;X3;tumehall met. (Sophisto Grey Brilliant Effect);nelikvedu;automaat (Steptronic 8k.);10/2018;bensiin;2.0 R4 (135 kW);5100 km;57 310 EUR;44 900 EUR;https://www.auto24.ee/used/3052833
BMW;X5;valge (Alpinweiss);nelikvedu;automaat;06/2015;diisel;3.0 XDRIVE (190 kW);125 000 km ·;44 900 EUR;;https://www.auto24.ee/used/2947354
BMW;X6;must met. (BLACK SAPPHIRE METALLIC 475);nelikvedu;automaat;09/2015;diisel;3.0 N57T (190 kW);98 000 km ·;47 900 EUR;44 900 EUR;https://www.auto24.ee/used/3008259
BMW;340;must met. (Black Saphire);nelikvedu;automaat (Steptronic 8k.);11/2018;bensiin;3.0 (240 kW);1400 km ·;79 560 EUR;45 500 EUR;https://www.auto24.ee/used/3060201
BMW;530;hõbedane met. (Glacier Silver);nelikvedu;automaat (Steptronic 8k.);10/2018;bensiin;2.0 (185 kW);5600 km ·;70 825 EUR;45 800 EUR;https://www.auto24.ee/used/3060867
BMW;X5;must;nelikvedu;automaat;09/2015;diisel;3.0 (190 kW);62 243 km ·;47 216 EUR;45 824 EUR;https://www.auto24.ee/used/2723628
BMW;520;hõbedane met.;nelikvedu;automaat;09/2018;diisel;2.0 (140 kW);200 km ·;65 620 EUR;45 900 EUR;https://www.auto24.ee/used/2982479
BMW;530;hõbedane met.;tagavedu;automaat;02/2018;diisel;3.0 (195 kW);16 604 km ·;45 900 EUR;;https://www.auto24.ee/used/3039287
BMW;M4;valge;tagavedu;automaat;2014;bensiin;;36 000 km;49 900 EUR;45 900 EUR;https://www.auto24.ee/used/2824221
BMW;740;valge;tagavedu;automaat;01/2015;bensiin;3.0 (235 kW);31 200 km ·;46 500 EUR;;https://www.auto24.ee/used/2778641
BMW;X3;valge;nelikvedu;automaat;10/2018;diisel;2.0 (140 kW);;59 500 EUR;46 900 EUR;https://www.auto24.ee/used/3021378
BMW;530;hõbedane met. (Glacier Silver);nelikvedu;automaat (Steptronic 8k.);06/2017;diisel;3.0 R6 (195 kW);25 500 km ·;87 860 EUR;47 500 EUR;https://www.auto24.ee/used/2847872
BMW;530;must met. (Black Sapphire);nelikvedu;automaat (Steptronic 8k.);07/2017;diisel;3.0 R6 (195 kW);24 800 km ·;83 860 EUR;47 700 EUR;https://www.auto24.ee/used/2849647
BMW;530;sinine met. (Imperial Blue Brilliant Effect);tagavedu;automaat;06/2018;hübriid;2.0 (185 kW);3000 km ·;66 160 EUR;47 800 EUR;https://www.auto24.ee/used/3033817
BMW;520;must met.;tagavedu;automaat;01/2018;diisel;2.0 (140 kW);9502 km ·;47 900 EUR;;https://www.auto24.ee/used/2983667
BMW;X5;valge met.;nelikvedu;automaat;01/2018;diisel;3.0 (190 kW);9358 km ·;47 900 EUR;;https://www.auto24.ee/used/3041366
BMW;530;must met.;nelikvedu;automaat;04/2017;diisel;3.0 (195 kW);31 300 km;50 251 EUR;48 859 EUR;https://www.auto24.ee/used/3021619
BMW;520;hall met. (Blue Stone);nelikvedu;automaat (Steptronic 8k.);09/2018;diisel;2.0 (140 kW);300 km ·;67 710 EUR;48 900 EUR;https://www.auto24.ee/used/2982504
BMW;520;valge (Alpine White);nelikvedu;automaat (Steptronic 8k.);09/2018;diisel;2.0 (140 kW);4 km ·;68 550 EUR;48 900 EUR;https://www.auto24.ee/used/3005424
BMW;X4;must met.;nelikvedu;automaat;10/2018;diisel;2.0 (140 kW);5039 km ·;48 900 EUR;;https://www.auto24.ee/used/3023259
BMW;530;hall met. (glaciersilver-metallic);nelikvedu;automaat;04/2018;diisel;3.0 (195 kW);4000 km ·;87 569 EUR;49 850 EUR;https://www.auto24.ee/used/3026368
BMW;520;must met.;nelikvedu;automaat;09/2018;diisel;2.0 (140 kW);1471 km ·;49 900 EUR;;https://www.auto24.ee/used/3034209
BMW;530;valge met. (Mineral White);tagavedu;automaat (8-k. Steptronic);09/2018;bensiin;2.0 (185 kW);6 km;66 300 EUR;49 900 EUR;https://www.auto24.ee/used/3007029
BMW;730;must met.;nelikvedu;automaat;06/2016;diisel;3.0 (195 kW);122 000 km ·;54 990 EUR;49 999 EUR;https://www.auto24.ee/used/2947305
BMW;530;pruun met.;nelikvedu;automaat;05/2017;diisel;3.0 (195 kW);4930 km ·;52 782 EUR;51 390 EUR;https://www.auto24.ee/used/3022441
BMW;X3;valge (Alpine White);nelikvedu;automaat (Steptronic 8k.);11/2018;diisel;2.0 (140 kW);4200 km ·;72 440 EUR;51 800 EUR;https://www.auto24.ee/used/3045011
BMW;X6;valge met.;nelikvedu;automaat;02/2015;diisel;3.0 (280 kW);27 053 km ·;51 900 EUR;;https://www.auto24.ee/used/2983686
